student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,scholarship_binary,sports_binary,low_attendance,low_cgpa,high_failures,low_study_hours,cgpa_attendance_interaction,study_cgpa_ratio,assignment_completion_rate,academic_performance_score,engagement_score,risk_score,cgpa_squared,attendance_squared,income_bracket,age_group,dropout,risk_probability
210499,1,3,0,4,0,18.0,5.363951296,65.19132946,60841,4.0,23.7,15,3,2,0,0,0,1,0,1,0,349.68311614493,4.337520361382079,0.3,59.415421210000005,0.0,5,28.77197350586008,4249.909436762265,0,2,1,0.6530571448565716
212858,0,6,0,1,0,21.0,5.310494593,65.86584529,40527,5.0,22.7,50,2,9,0,0,0,1,0,1,0,349.7802152759195,4.195549891015297,1.0,59.48539561,0.0,5,28.20135282228223,4338.309575766215,2,3,1,0.8233762982735163
210004,0,0,0,4,0,20.0,5.4661447975,99.7771133,44541,3.0,17.2,53,0,3,0,0,0,0,0,0,0,545.396148774363,3.0901100538608475,1.06,77.21928063749999,0.0,0,29.878738947236318,9955.472338481037,2,3,0,0.05153184554723912
215908,2,0,0,4,0,21.0,5.87415414,86.89800084,26417,3.0,9.7,11,1,9,0,0,0,0,0,0,1,510.45225139200943,1.6236608183664976,0.22,72.81977112,0.0,1,34.50568686047914,7551.26254998864,2,3,0,0.06697506902479265
206983,1,0,0,3,0,22.0,5.581393293,77.45862388,34506,3.0,9.1,16,4,4,0,0,0,0,0,0,1,432.3270438088416,1.6017197772968894,0.32,66.636278405,0.0,1,31.15195109114538,5999.838413383307,2,0,0,0.18420563134134527
209672,0,0,1,4,0,24.0,4.7191434,61.6142759,24077,5.0,19.1,43,3,1,0,1,0,1,1,1,0,290.7666034592641,3.963359961440451,0.86,54.402854950000005,0.0,8,22.270314429763562,3796.3189946813213,1,0,1,0.6292470787429892
200828,0,0,0,1,0,19.0,6.207367313,70.44232556,15793,3.0,17.1,55,3,1,0,0,0,0,0,0,0,437.2613891328484,2.711115296037303,1.1,66.257999345,0.0,0,38.53140895850084,4962.12123030103,1,3,0,0.13780902386695484
211364,0,4,0,4,0,23.0,6.165810471,71.24804199,51943,6.0,24.1,46,1,3,0,0,0,0,0,1,0,439.3019233401897,3.8462701850848884,0.92,66.45307335000001,0.0,2,38.01721876429325,5076.283487408804,0,0,0,0.17519568339955346
218768,2,5,1,1,0,26.0,5.307914947,75.21634179,51823,3.0,19.6,9,2,7,0,1,0,0,0,0,0,399.24194484580175,3.6243173555961623,0.18,64.14774563,0.0,0,28.17396108458602,5657.4980722701,0,1,0,0.4079726776450181
208238,1,4,0,3,0,21.0,5.950203797,96.6383255,71041,4.0,6.3,14,0,1,0,0,0,0,0,1,1,575.017731325822,1.0412872378156686,0.28,78.070181735,0.0,3,35.404925225833225,9338.96595544395,0,3,0,0.04977304660082574
212347,1,1,1,4,0,21.0,6.114251084,69.3513876,72741,2.0,11.4,19,1,5,0,1,0,1,0,0,0,424.0317968102041,1.8344929816807514,0.38,65.24694922,0.0,3,37.384066318195174,4809.6149620454335,0,3,0,0.04852599709731771
214503,2,2,0,1,0,21.0,5.4661447975,81.34765848,62926,5.0,6.0,56,1,5,0,0,0,0,0,1,1,444.6580801892588,1.077945367625877,1.12,68.0045532275,0.0,3,29.878738947236318,6617.441540178717,0,3,0,0.2011103476570779
217710,2,0,0,1,0,19.0,6.356579071,86.98598803,72257,3.0,21.1,47,3,3,0,0,0,0,0,0,0,552.9333109817545,3.26798444934587,0.94,75.27588937,0.0,0,40.40609748587522,7566.562113555304,0,3,0,0.054442501859262624
202698,0,0,0,4,0,18.0,4.303078123,86.17222448,58700,5.0,16.7,47,1,1,1,0,1,0,1,1,0,370.805813970133,3.7928012025872477,0.94,64.60150285499999,1.0,5,18.5164813326412,7425.652271831511,0,2,0,0.1683824505567352
214500,0,5,0,3,0,18.0,6.657872879,80.44176108,51147,4.0,16.2,24,3,3,0,0,0,0,0,1,0,535.5710194335298,2.3972040152369964,0.48,73.510244935,0.0,2,44.32727127292375,6470.8769256518035,0,2,0,0.2029209974836613
216709,1,6,1,4,0,20.0,5.863161625,100.0,639850,5.0,18.5,35,1,7,0,1,0,0,0,1,0,586.3161625,3.102381113139794,0.7,79.315808125,0.0,2,34.37666424087264,10000.0,3,3,0,0.09754208743512471
213367,1,1,0,2,0,21.0,4.90801913,82.90663046,40836,4.0,18.2,51,1,5,0,0,0,0,1,1,0,406.9073283015207,3.6341714213859246,1.02,65.99341088,0.0,5,24.088651780445954,6873.509374231,2,3,0,0.09505856368027628
217186,1,2,0,4,0,19.0,4.192745355,73.20088006,66896,5.0,24.9,30,1,9,0,0,0,0,1,1,0,306.9126498534771,5.800483825810349,0.6,57.564166805,0.0,5,17.57911361187407,5358.368841558506,0,3,1,0.8304562452137079
214244,0,0,0,0,0,23.0,4.120658241,53.37590348,65274,2.0,15.3,26,3,8,0,0,0,1,1,0,0,219.94385654568256,3.6250269807145,0.52,47.291242945,0.0,6,16.979824339121215,2848.987072306276,0,0,1,0.5030349385669657
217205,2,6,0,4,0,21.0,5.432491363,70.89096722,80082,4.0,15.7,2,0,1,0,0,0,0,0,1,0,385.11456713736607,2.837781203780616,0.04,62.607940424999995,0.0,2,29.511962409069593,5025.529233387114,3,3,0,0.11046512768791877
202518,0,5,0,0,0,19.0,4.290853746,68.35470807,46703,3.0,11.9,40,1,1,0,0,0,1,1,0,0,293.30005517889595,2.7101790878005714,0.8,55.631622765,0.0,6,18.41142586956223,4672.366115334923,2,3,1,0.5500241459770245
217866,0,0,1,3,0,16.0,4.805732211,88.90039573,69091,2.0,10.2,26,0,5,0,1,0,0,1,0,0,427.23149533030784,2.079200323476442,0.52,68.47885892,0.0,3,23.095062083842944,7903.280360950602,0,2,0,0.05467469362706355
209143,0,4,0,0,0,19.0,5.518064138,63.06439115,61987,5.0,7.5,51,0,3,0,0,0,1,0,1,1,347.99335518961954,1.3349794192043454,1.02,59.122516265,0.0,6,30.44903183108168,3977.117431120198,0,3,1,0.6530570982848324
206650,0,0,0,0,0,20.0,5.235495755,98.98701026,63771,6.0,6.3,21,3,8,0,0,0,0,0,1,1,518.2460720163714,1.1807712514991966,0.42,75.670983905,0.0,3,27.410415800623017,9798.428200213346,0,3,0,0.30809805059808354
209720,2,6,0,0,0,16.0,5.274582398,67.45743133,15847,3.0,15.2,38,2,0,0,0,0,1,0,0,0,355.80977990751177,2.8281267035102586,0.76,60.101627655,0.0,3,27.82121947329143,4550.505041641666,1,2,0,0.17739697375595948
211752,2,6,0,0,0,26.0,6.26155215,75.21634179,68993,6.0,17.9,52,4,0,0,0,0,0,0,1,0,470.97104665030935,2.8137787096502853,1.04,68.915931645,0.0,2,39.20703532716962,5657.4980722701,0,1,1,0.693597068535232
216594,0,1,1,4,0,17.0,6.456036424,77.84371913,57833,4.0,22.2,2,0,3,0,1,0,0,0,1,0,502.5618860829055,3.386192291234287,0.04,71.202041685,0.0,2,41.6804063080147,6059.644607990327,0,2,0,0.10566532478380262
211941,1,4,0,2,0,25.0,5.398783,74.66861683,33365,2.0,18.3,6,1,0,0,0,0,0,0,0,0,403.1196591753179,3.328009124928189,0.12,64.328223415,0.0,0,29.146857881088998,5575.40233930536,2,0,0,0.06304330365293033
212635,0,0,0,3,0,22.0,5.127559997,80.65334565,47112,2.0,16.9,26,1,6,0,0,0,0,0,0,0,413.554868779154,3.2328658130559185,0.52,65.96447281,0.0,0,26.291871522834636,6504.962164538375,2,0,0,0.08871021877768782
212751,0,0,0,4,0,16.0,4.054507697,63.34799586,15624,3.0,17.4,34,3,6,0,0,0,1,1,0,0,256.84493680389414,4.188221871044953,0.68,51.946536415,0.0,6,16.439032665032244,4012.968579478577,1,2,1,0.9026780676356858
213927,1,4,0,2,0,17.0,6.419208129,89.25082946,63690,5.0,23.2,29,0,5,0,0,0,0,0,1,0,572.9196499896248,3.558714423734576,0.58,76.721455375,0.0,2,41.20623300341968,7965.710559298005,0,2,0,0.05587461830795085
201475,0,1,0,4,0,25.0,4.756733005,65.87677747,55849,2.0,24.9,5,2,1,0,0,0,1,1,0,0,313.3582416545894,5.12690320311318,0.1,56.722053759999994,0.0,6,22.62650888085633,4339.749809831898,0,0,0,0.1254440903429466
204166,0,3,0,2,0,23.0,6.86595511,87.47686881,76721,3.0,20.4,57,4,3,0,0,0,0,0,0,0,600.6122544128191,2.9285287771542934,1.14,78.068209955,0.0,0,47.14133957253511,7652.20257680195,3,0,0,0.04884679996460005
214314,0,3,0,4,0,19.0,5.709083472,72.75705466,75847,5.0,13.3,53,1,8,0,0,0,0,0,1,0,415.3760982308065,2.289517798135713,1.06,64.92394469,0.0,2,32.59363409026357,5293.589002798227,3,3,1,0.5106339955708716
214556,0,4,0,3,0,22.0,4.72880126,64.58424629,55027,2.0,5.4,10,1,5,0,0,0,1,1,0,1,305.4060652323023,1.11828996664899,0.2,55.936129445,0.0,7,22.36156135657759,4171.124868847378,0,0,0,0.21602942061502572
215932,0,5,0,4,0,16.0,4.095206341,64.07654877,69676,3.0,18.1,12,2,7,0,0,0,1,1,0,0,262.4066888322998,4.314448093555645,0.24,52.514306090000005,0.0,6,16.77071497536661,4105.804102274189,0,2,1,0.6350082403207415
211013,1,0,0,0,0,23.0,6.245828804,76.98429065,56967,4.0,21.4,25,4,3,0,0,0,0,0,1,0,480.8306999972779,3.3722939368472757,0.5,69.721289345,0.0,2,39.01037744887607,5926.581006883678,0,0,0,0.12557871677029941
219463,0,6,0,1,0,24.0,4.795104711,95.61094416,76247,3.0,19.7,49,4,0,0,0,0,0,1,0,0,458.46448876477393,4.024428722787336,0.98,71.780995635,0.0,3,22.99302918945439,9141.452643166638,3,0,0,0.039471596949352
202457,1,6,0,2,0,21.0,4.848441446,73.16281419,28580,4.0,13.4,54,4,2,0,0,0,0,1,1,0,354.72562062479295,2.707923322166759,1.08,60.823614325,0.0,5,23.50738445529057,5352.797380200466,2,3,0,0.20122933978958038
209298,0,2,0,1,0,26.0,4.441604185,84.93473244,37093,6.0,5.7,41,1,2,0,0,0,0,1,1,1,377.2464630573593,1.2550631380043966,0.82,64.675387145,0.0,6,19.727847736209515,7213.908774654389,2,1,0,0.41911063049390346
217502,2,4,0,1,0,17.0,5.119704161,91.15847349,50848,4.0,10.8,42,3,7,0,0,0,0,0,1,0,466.7044160371612,2.069082780724285,0.84,71.17775755,0.0,2,26.21137069616071,8309.867289027034,0,2,0,0.08782206983499022
203616,1,0,0,4,0,16.0,6.966767457,66.65695358,56668,6.0,11.1,49,4,6,0,0,0,1,0,1,0,464.38349498390374,1.5707323139669571,0.98,68.16231407500001,0.0,5,48.535848799914255,4443.149460566276,0,2,0,0.1514833307796238
205474,0,2,0,4,0,19.0,4.012636538,73.3954929,92179,5.0,19.0,32,4,0,0,0,0,0,1,1,0,294.50943653505954,4.619907405977533,0.64,56.760929139999995,0.0,5,16.101251986092624,5386.8983780339495,3,3,1,0.8752736159492975
211123,0,4,0,2,0,21.0,5.540862458,71.87391653,30966,4.0,24.7,29,1,6,0,0,0,0,0,1,0,398.24348581050265,4.3787630320554785,0.58,63.641270555000006,0.0,2,30.701156778473806,5165.859877361408,2,3,0,0.14759995619379393
213235,0,5,0,4,0,18.0,6.164697067,90.29473918,4922,4.0,10.4,13,4,6,0,0,0,0,0,1,0,556.6397137884759,1.660096232710625,0.26,75.970854925,0.0,2,38.0034899278784,8153.1399235842255,1,2,0,0.27160213452045856
218315,0,2,0,4,0,21.0,5.268644555,82.36589606,76688,6.0,14.4,34,3,4,0,0,0,0,0,1,0,433.9566297942149,2.6822412719778206,0.68,67.52617080499999,0.0,2,27.758615446931145,6784.140833766723,3,3,0,0.3111159185080389
213777,0,5,0,4,0,25.0,4.899572163,77.12972996,26549,6.0,11.3,55,1,0,0,0,0,0,1,1,0,377.9026778517231,2.260193398872639,1.1,63.062725795000006,0.0,5,24.0058073804445,5948.995243702522,2,0,0,0.3241941627004485
205035,0,2,0,2,0,19.0,5.4661447975,74.09801056,59847,2.0,22.1,7,1,8,0,0,0,0,0,0,0,405.0304549276441,3.970432104088647,0.14,64.37972926750001,0.0,0,29.878738947236318,5490.5151689498725,0,3,0,0.1636531414242722
213894,2,6,0,4,0,26.0,4.037004562,85.48343482,57128,5.0,22.2,49,3,4,0,0,0,0,1,1,0,345.0970163437696,5.366201479185123,0.98,62.92674022,0.0,5,16.29740583360881,7307.417628625189,0,1,0,0.24964149864066446
212898,0,6,0,0,0,24.0,4.796178414,86.95646131,76864,3.0,8.9,0,2,8,0,0,0,0,1,0,1,417.0587026928481,1.8177442175210736,0.0,67.459122725,0.0,4,23.003327378919554,7561.426163557526,3,0,0,0.08743010225971853
219969,2,2,1,4,0,19.0,6.450161241,73.01040482,56435,3.0,19.2,39,3,9,0,1,0,0,0,0,0,470.9288833596836,2.9312255521008783,0.78,68.75600861500001,0.0,0,41.60458003489866,5330.51921198028,0,3,0,0.14480580299072696
212876,1,4,0,4,0,17.0,5.4661447975,70.37831158,30984,4.0,9.8,40,4,7,0,0,0,0,0,1,1,384.69804169985105,1.7606441004555993,0.8,62.5198797775,0.0,3,29.878738947236318,4953.106740851563,2,2,0,0.42470377198723436
210194,0,0,0,2,0,19.0,5.630483792,76.73081441,56927,6.0,18.1,2,0,3,0,0,0,0,0,1,0,432.031606882465,3.1585465829723445,0.04,66.517826165,0.0,2,31.702347731974697,5887.617880021862,0,3,0,0.446695874051838
201166,0,5,0,3,0,19.0,6.283048609,83.3460226,4308,3.0,5.9,19,1,0,0,0,0,0,0,0,1,523.6671113626126,0.9243232131557156,0.38,73.088254345,0.0,1,39.47669982305683,6946.55948323971,1,3,0,0.09451932038492741
216527,0,2,0,4,0,23.0,4.739128035,58.10256627,56118,5.0,15.2,59,0,7,0,0,0,1,1,1,0,275.3555007156024,3.1410617553540305,1.18,52.74692331,0.0,8,22.459334532122963,3375.9082071597413,0,0,1,0.8916484308090817
208816,0,2,1,4,0,18.0,4.977800113,88.69803702,46706,2.0,9.1,23,2,3,1,1,1,0,1,0,1,441.5210987010342,1.7921146554592629,0.46,69.238019075,1.0,4,24.77849396498281,7867.341771201291,2,2,0,0.034571023486852766
219862,2,3,0,0,0,20.0,4.120555897,64.12148027,31590,4.0,6.1,33,2,5,0,0,0,1,1,1,1,264.2161436509177,1.4453072412418284,0.66,52.66351962,0.0,9,16.978980900301476,4111.5642320160005,2,3,1,0.8917801641856878
