student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,scholarship_binary,sports_binary,academic_score,engagement_score,low_attendance,low_cgpa,high_failures,low_study_hours,low_income,gender_encoded,department_encoded,parental_education_encoded,disengaged
213196,Male,BIO,NO,Unknown,No,21.0,6.427683012,80.88135778,45903,2.0,9.1,24,0,5,NO,0,0,0,64.402822394,10,0,0,0,1,1,2,1,4,0
213152,Male,ARTS,No,Unknown,,19.0,6.196470527,77.74795719,44101,6.0,19.6,33,1,4,NO,0,0,0,65.306739792,11,0,0,1,0,1,2,0,4,0
215825,Other,CS,No,Postgraduate,N,19.0,5.946512307,64.67799553,38899,6.0,13.7,58,4,5,YES,0,0,0,68.46929352733333,22,1,0,1,0,1,4,4,1,0
213960,OTHER,CIVIL,No,Postgraduate,Y,20.0,5.132884114,75.09409398,42297,4.0,19.9,8,1,9,NO,1,0,0,50.85931543066666,21,0,0,1,0,1,3,2,1,1
216781,Female,UNKNOWN,No,Secondary,Yes,16.0,5.73489903,68.8125253,85728,3.0,23.4,11,4,2,No,0,0,0,52.98491940666667,16,1,0,0,0,0,0,7,3,0
207442,MALE,ECE,NO,Secondary,No,20.0,5.369158766,70.70831921,59167,4.0,9.3,1,3,1,YES,0,0,0,48.39162292633333,11,0,0,1,1,0,1,5,3,0
209805,Other,ARTS,Yes,Unknown,Yes,16.0,5.038144792,64.88886815,43722,2.0,10.3,31,2,1,YES,0,1,0,54.99071773833333,8,1,0,0,0,1,4,0,4,0
206137,OTHER,ME,No,Graduate,N,17.0,6.805773682,75.6732002,99944,2.0,16.6,9,0,9,No,1,0,0,59.730828470000006,18,0,0,0,0,0,3,6,0,1
204903,MALE,COMMERCE,No,Unknown,-,20.0,5.537343999,81.53935783,50273,4.0,13.3,46,1,8,YES,0,0,0,67.48186067733333,19,0,0,1,0,0,1,3,4,0
208931,MALE,CIVIL,NO,Unknown,,25.0,6.656336846,92.31822101,77895,2.0,9.4,21,2,8,NO,1,0,0,67.977150533,22,0,0,0,1,0,1,2,4,1
201201,MALE,CIVIL,Yes,Graduate,,22.0,6.621692697,75.83903539,65008,6.0,6.5,21,1,6,Yes,1,1,1,62.860174102,20,0,0,1,1,0,1,2,0,1
217335,MALE,BIO,NO,Unknown,Y,21.0,4.509091858,69.15333032,52643,4.0,21.7,52,4,0,No,1,0,0,60.62479171933333,12,1,1,1,0,0,1,1,4,1
206178,Female,CIVIL,No,Unknown,N,22.0,4.683361642,56.80326216,66760,6.0,14.9,27,3,2,NO,1,0,0,49.457786858,13,1,1,1,0,0,0,2,4,1
216657,Female,CS,No,Unknown,,23.0,4.432759848,55.18017593,45662,4.0,20.2,12,2,7,NO,1,0,0,42.717852019,20,1,1,1,0,1,0,4,4,1
209675,MALE,ME,No,Unknown,,22.0,4.439165242,75.08979704,57266,5.0,8.2,23,1,2,NO,1,0,0,52.38943198866666,7,0,1,1,1,0,1,6,4,1
211887,MALE,BIO,No,Secondary,Yes,20.0,4.300812081,72.8830532,49938,6.0,15.2,48,1,8,NO,0,0,0,59.368976365,19,0,1,1,0,1,1,1,3,0
219427,Female,CS,YES,Unknown,Y,23.0,4.905815182,65.02610874,62027,5.0,11.4,5,2,1,NO,1,0,0,45.70357519866666,8,1,1,1,0,0,0,4,4,1
202898,Female,ME,Yes,Primary,-,17.0,6.12529529,84.97103727,19140,4.0,19.7,53,2,6,NO,0,1,0,73.78445429766666,18,0,0,1,0,1,0,6,2,0
213280,Other,ARTS,Yes,Postgraduate,Yes,21.0,5.500271303,93.12014243,79164,4.0,24.6,11,3,3,NO,0,1,0,59.10406591066666,15,0,0,1,0,0,4,0,1,0
217723,Male,ARTS,No,Unknown,-,21.0,4.042152581,82.03652185,61052,3.0,10.4,35,1,5,NO,0,0,0,56.48838612666667,13,0,1,0,0,0,2,0,4,0
217141,Female,CS,Yes,Secondary,N,21.0,4.282484563,75.37346694,61378,6.0,19.1,34,2,2,No,1,1,0,55.357796230333335,10,0,1,1,0,0,0,4,3,1
206381,Female,ME,No,Primary,N,22.0,6.138198236,65.8227271,29005,4.0,15.2,28,0,2,YES,0,0,0,59.77114264333333,4,1,0,1,0,1,0,6,2,0
217190,MALE,UNKNOWN,No,Unknown,N,20.0,6.760779625,73.11547591,74342,4.0,13.6,8,1,5,NO,0,0,0,58.40520756466666,13,0,0,1,0,0,1,7,4,0
219200,Female,UNKNOWN,No,Graduate,-,25.0,5.500271303,54.0930745,49573,6.0,13.2,24,1,6,YES,1,0,0,51.729278865,15,1,0,1,0,1,0,7,0,1
216655,MALE,CS,No,Unknown,-,18.0,4.709308457,70.19963541,46896,4.0,10.0,32,3,6,No,0,0,0,55.27309957466667,21,0,1,1,0,1,1,4,4,0
203572,Female,UNKNOWN,Yes,Unknown,,20.0,4.319835992,55.91736695,59794,3.0,12.9,40,4,5,YES,0,1,0,51.70772337833333,22,1,1,0,0,0,0,7,4,0
215437,MALE,BIO,YES,Unknown,Yes,26.0,6.69984045,82.49608379,73618,5.0,6.1,21,3,3,NO,0,0,0,65.248027387,15,0,0,1,1,0,1,1,4,0
213112,Other,CIVIL,No,Unknown,N,25.0,6.594843587,100.0,46152,6.0,12.8,1,3,4,YES,0,0,0,63.307551268333334,17,0,0,1,0,1,4,2,4,0
204639,Other,CS,YES,Graduate,Y,20.0,6.021830187,70.9281863,61723,6.0,14.8,54,1,7,No,0,0,0,69.387606825,17,0,0,1,0,0,4,4,0,0
208703,Male,ECE,NO,Unknown,Y,25.0,4.353673096,93.94637315,31541,4.0,12.1,47,2,3,YES,0,0,0,65.61894409166666,12,0,1,1,0,1,2,5,4,0
217012,OTHER,CIVIL,YES,Unknown,Yes,17.0,4.543434605,83.74555544,55578,3.0,10.7,22,2,2,Yes,0,0,1,55.17417299033334,15,0,1,0,0,0,3,2,4,0
204191,OTHER,ARTS,No,Secondary,,25.0,4.887796053,84.28687921,55820,6.0,19.6,59,2,9,No,0,0,0,69.39171069466667,24,0,1,1,0,0,3,0,3,0
200803,MALE,ME,Yes,Primary,N,19.0,5.345364235,43.6684681,90698,6.0,24.4,47,0,5,YES,1,1,0,55.49402827166666,10,1,0,1,0,0,1,6,2,1
204909,MALE,CS,No,Unknown,Yes,24.0,5.461987056,75.30284652,34433,3.0,6.5,22,2,4,YES,0,0,0,57.23412256933333,14,0,0,0,1,1,1,4,4,0
207101,MALE,CIVIL,No,Secondary,Yes,25.0,6.548649832,81.67841136,59338,3.0,17.3,11,2,2,NO,0,0,0,60.91343923466666,10,0,0,0,0,0,1,2,3,0
203533,Female,UNKNOWN,Yes,Primary,No,25.0,5.925545723,61.59796641,50361,5.0,5.7,37,2,4,NO,1,1,0,60.44045187133333,14,1,0,1,1,0,0,7,2,1
214991,Female,ARTS,YES,Unknown,Yes,20.0,6.567599143,53.65827593,48270,5.0,8.4,38,2,6,NO,1,0,0,61.60214516066666,18,1,0,1,1,1,0,0,4,1
210052,Male,ARTS,No,Graduate,Y,20.0,4.059765617,95.04212959,32527,2.0,12.3,16,4,0,NO,0,0,0,54.14480029533333,12,0,1,0,0,1,2,0,0,0
202361,Male,COMMERCE,No,Secondary,,21.0,4.609436497,56.15619859,69618,2.0,17.9,24,1,0,No,0,0,0,47.894042062000004,3,1,1,0,0,0,2,3,3,0
201297,Other,CS,No,Unknown,Yes,17.0,6.865968794,72.53624325,35072,4.0,12.3,5,2,2,NO,0,0,0,57.75738361166666,10,0,0,1,0,1,4,4,4,0
205683,Female,CS,No,Unknown,Y,17.0,6.161096593,86.22583929,59189,4.0,11.4,54,1,0,NO,0,0,0,74.673234752,3,0,0,1,0,0,0,4,4,0
202140,Male,BIO,No,Unknown,-,21.0,4.031346928,88.45248925,69402,6.0,22.0,12,0,8,NO,0,0,0,50.692481415,16,0,1,1,0,0,2,1,4,0
217753,Female,UNKNOWN,No,Graduate,No,22.0,4.398170003,67.45671071,87154,6.0,20.7,3,2,2,Yes,1,0,1,43.227863228000004,15,1,1,1,0,0,0,7,0,1
212084,MALE,CIVIL,Yes,Graduate,,21.0,5.672228461,62.88644884,30628,2.0,15.4,42,3,4,NO,0,1,0,61.22707695700001,17,1,0,0,0,1,1,2,0,0
207662,Female,ARTS,NO,Primary,-,23.0,4.197005482,78.38760198,27300,4.0,17.9,24,2,6,No,1,0,0,52.501308003999995,18,0,1,1,0,1,0,0,2,1
209983,Female,UNKNOWN,Yes,Graduate,Yes,24.0,4.695049106,53.22748575,74535,3.0,5.2,17,3,9,YES,0,1,0,45.11015792166666,27,1,1,0,1,0,0,7,0,0
216706,Other,UNKNOWN,NO,Primary,-,21.0,4.8528196,65.04578276,44886,3.0,8.4,38,4,9,NO,1,0,0,56.444499494666665,30,1,1,0,1,1,4,7,2,1
212376,Female,CS,NO,Unknown,,23.0,4.257364635,72.61139024,49936,5.0,18.7,3,1,9,YES,0,0,0,44.070240247,21,0,1,1,0,1,0,4,4,0
205770,OTHER,UNKNOWN,NO,Secondary,N,19.0,6.002094207,75.09409398,58786,6.0,23.3,38,1,5,NO,0,0,0,65.20536589566667,13,0,0,1,0,0,3,7,3,0
211765,Other,UNKNOWN,YES,Unknown,,24.0,5.177630594,88.23623147,58806,2.0,21.1,4,2,9,YES,0,0,0,53.692355744333334,24,0,0,0,0,0,4,7,4,0
219480,Female,ME,Yes,Unknown,,26.0,5.597415068,52.04706607,28930,5.0,20.7,42,4,4,YES,1,1,0,57.601195161,20,1,0,1,0,1,0,6,4,1
205871,Other,BIO,NO,Secondary,No,21.0,4.005407091,90.85230332,73310,2.0,14.8,40,4,1,NO,0,0,0,60.61605978433333,14,0,1,0,0,0,4,1,3,0
211498,Female,BIO,No,Unknown,N,17.0,6.419631686,63.30598259,26667,2.0,21.7,10,4,0,No,0,0,0,54.42328654033333,12,1,0,0,0,1,0,1,4,0
211118,Female,UNKNOWN,No,Primary,No,24.0,5.360323227,78.97475019,45446,5.0,17.3,40,2,8,NO,0,0,0,63.827374525333326,22,0,0,1,0,1,0,7,2,0
202386,Female,CIVIL,NO,Unknown,-,23.0,4.764210765,82.69831864,2604,5.0,13.3,18,2,6,NO,0,0,0,54.630549417,18,0,1,1,0,1,0,2,4,0
212619,OTHER,ARTS,No,Graduate,N,22.0,5.500271303,77.81424699,44612,5.0,22.1,5,1,6,YES,0,0,0,52.51229727866666,15,0,0,1,0,1,3,0,0,0
213681,OTHER,COMMERCE,YES,Unknown,N,19.0,4.798279511,81.66850174,43943,6.0,17.4,22,1,7,NO,1,0,0,55.82528141033334,17,0,1,1,0,1,3,3,4,1
202915,Female,CIVIL,YES,Unknown,Y,20.0,4.499711117,68.43574455,42940,5.0,20.8,19,1,6,YES,1,0,0,49.36261228333334,15,1,1,1,0,1,0,2,4,1
216327,Female,CIVIL,NO,Secondary,,23.0,5.085559646,71.36123853,37537,2.0,13.1,8,4,4,NO,0,0,0,49.50283645566666,20,0,0,0,0,1,0,2,3,0
214176,Other,UNKNOWN,YES,Unknown,N,17.0,4.386306247,67.35178018,56073,4.0,21.4,41,0,6,No,1,0,0,55.80373195566668,12,1,1,1,0,0,4,7,4,1
200474,Other,ECE,No,Secondary,Y,21.0,4.996021321,87.8894483,77275,4.0,18.6,41,2,1,YES,0,0,0,65.01360776166666,8,0,1,1,0,0,4,5,3,0
217829,Female,ECE,No,Postgraduate,,26.0,4.130331591,80.72128001,78802,4.0,23.7,56,3,7,No,0,0,0,63.53470862466666,23,0,1,1,0,0,0,5,1,0
218636,Male,CS,NO,Unknown,No,17.0,4.637184907,84.54666896,58614,4.0,10.6,4,1,6,NO,1,0,0,49.88325855633334,15,0,1,1,0,0,2,4,4,1
203578,Female,CS,No,Unknown,Y,19.0,5.409209223,71.56720184,37773,3.0,18.9,24,1,3,NO,0,0,0,56.516206667,9,0,0,0,0,1,0,4,4,0
219675,Male,ME,No,Unknown,-,21.0,6.10397316,75.09409398,18049,6.0,5.7,16,0,2,YES,1,0,0,58.381427327333334,4,0,0,1,1,1,2,6,4,1
213115,Female,COMMERCE,Yes,Graduate,,26.0,6.441729464,77.1726435,75430,3.0,13.8,48,3,5,NO,0,1,0,71.36044036999999,19,0,0,0,0,0,0,3,0,0
214186,Male,CS,No,Secondary,,26.0,5.810454501,80.48990399,40359,3.0,23.4,27,3,7,YES,0,0,0,62.199243702,23,0,0,0,0,1,2,4,3,0
205589,Female,CS,No,Unknown,,16.0,6.90611564,51.15048587,59061,3.0,23.9,4,2,1,YES,0,0,0,51.209057294333334,8,1,0,0,0,0,0,4,4,0
214521,MALE,ME,YES,Graduate,-,23.0,4.474921487,68.06409727,76744,4.0,24.2,27,1,0,YES,0,0,0,51.79383661599999,3,1,1,1,0,0,1,6,0,0
205042,Other,BIO,Yes,Unknown,Y,21.0,4.401622892,97.21792576,58221,6.0,10.6,0,4,8,No,1,1,0,51.173492188,28,0,1,1,0,0,4,1,4,1
215625,Male,ME,No,Secondary,N,19.0,6.539079062,75.9207615,46165,5.0,8.9,48,1,4,NO,0,0,0,71.47162376,11,0,0,1,1,1,2,6,3,0
201572,Other,BIO,NO,Graduate,-,26.0,6.942886839,52.00159482,39656,5.0,15.1,41,0,6,YES,0,0,0,63.981579307666664,12,1,0,1,0,1,4,1,0,0
206808,Other,ARTS,Yes,Unknown,N,21.0,6.044359529,88.7860542,30687,4.0,14.1,9,0,9,Yes,1,1,1,59.857613905,23,0,0,1,0,1,4,0,4,1
206532,Other,BIO,No,Unknown,Yes,20.0,5.500271303,59.64508255,57380,5.0,21.1,33,1,3,NO,1,0,0,56.39488127999999,9,1,0,1,0,0,4,1,4,1
218542,Female,CIVIL,NO,Graduate,,24.0,5.801396366,77.95563524,34690,6.0,15.1,11,3,9,No,1,0,0,56.06033906866667,27,0,0,1,0,1,0,2,0,1
201433,MALE,UNKNOWN,NO,Primary,No,23.0,6.520246239,81.65697028,55548,4.0,24.1,44,3,6,Yes,0,0,1,71.76498894566667,26,0,0,1,0,0,1,7,2,0
202864,Other,BIO,No,Secondary,,25.0,5.749173741,91.49885313,48767,6.0,12.7,18,4,4,NO,0,0,0,62.195524644,20,0,0,1,0,1,4,1,3,0
200538,Other,ARTS,Yes,Secondary,,17.0,5.751581133,77.04090449,38481,2.0,16.5,29,0,5,No,0,1,0,61.53684367866666,10,0,0,0,0,1,4,0,3,0
219037,MALE,ECE,No,Postgraduate,No,23.0,4.911666505,70.93659859,45881,6.0,5.6,16,3,9,NO,1,0,0,51.17264543533334,27,0,1,1,1,1,1,5,1,1
217584,Female,ME,No,Unknown,No,22.0,6.272130179,68.35412242,79768,4.0,23.6,24,3,4,NO,0,0,0,59.866887621000004,17,1,0,1,0,0,0,6,4,0
205564,Female,ME,YES,Unknown,Yes,17.0,6.185030549,61.80173626,38958,4.0,15.1,40,0,5,NO,0,0,0,62.79900695633333,10,1,0,1,0,1,0,6,4,0
209282,Male,BIO,NO,Primary,-,19.0,4.272771222,64.51612158,52137,4.0,16.5,7,4,0,NO,1,0,0,43.05202591733334,12,1,1,1,0,0,2,1,2,1
213442,Female,ECE,NO,Primary,Y,24.0,6.42994086,69.22886789,38095,5.0,16.6,29,0,0,No,0,0,0,62.58503133366667,0,1,0,1,0,1,0,5,2,0
214935,OTHER,ECE,No,Unknown,N,16.0,5.067859225,90.90883256,32349,6.0,6.3,52,3,7,Yes,0,0,1,69.94527922633333,28,0,0,1,1,1,3,5,4,0
201272,OTHER,CS,No,Graduate,,19.0,5.071432336,91.82630888,64375,5.0,13.3,35,3,0,NO,0,0,0,64.57172101066666,9,0,0,1,0,0,3,4,0,0
202687,MALE,UNKNOWN,No,Secondary,Yes,21.0,5.78520758,79.36068799,42639,5.0,5.7,11,4,6,NO,1,0,0,56.40091096366667,24,0,0,1,1,1,1,7,3,1
216431,Other,UNKNOWN,YES,Unknown,,21.0,6.337726866,64.34940488,47490,4.0,13.0,39,2,4,YES,0,0,0,63.993455794,14,1,0,1,0,1,4,7,4,0
200451,Female,BIO,No,Secondary,No,23.0,5.274291436,88.79652959,44098,5.0,23.8,20,4,1,NO,0,0,0,59.677082723666665,14,0,0,1,0,1,0,1,3,0
210432,Other,UNKNOWN,No,Postgraduate,No,23.0,5.891199894,71.40024146,52318,5.0,24.8,12,4,9,NO,0,0,0,54.876071908,30,0,0,1,0,0,4,7,1,0
210263,OTHER,UNKNOWN,Yes,Primary,No,20.0,4.190227524,77.89708203,38773,4.0,19.9,38,4,2,NO,1,1,0,56.986928895666665,16,0,1,1,0,1,3,7,2,1
216430,Female,ARTS,No,Graduate,N,20.0,5.90851324,75.36859517,30500,4.0,16.0,26,3,8,NO,0,0,0,60.81981141766667,25,0,0,1,0,1,0,0,0,0
203941,MALE,ECE,No,Primary,,24.0,4.588335123,84.64432981,186,2.0,20.0,38,2,2,NO,0,0,0,61.00164122466666,10,0,1,0,0,1,1,5,2,0
203922,Female,COMMERCE,YES,Unknown,N,17.0,5.743355563,71.30601472,40865,5.0,14.1,19,3,2,NO,0,0,0,56.441915564333335,13,0,0,1,0,1,0,3,4,0
204496,Female,CIVIL,NO,Unknown,Y,20.0,5.065505614,66.87849058,93976,6.0,8.4,10,2,8,NO,1,0,0,48.724408577333335,22,1,0,1,1,0,0,2,4,1
214652,Male,UNKNOWN,YES,Postgraduate,Y,26.0,4.83627051,58.08281778,49136,2.0,13.3,39,2,5,NO,0,0,0,54.606197884,16,1,1,0,0,1,2,7,1,0
201034,Male,COMMERCE,No,Postgraduate,Yes,21.0,5.84441527,69.22654643,22758,4.0,16.5,21,3,7,No,1,0,0,56.990040279,23,1,0,1,0,1,2,3,1,1
207840,MALE,ME,No,Postgraduate,No,23.0,6.994699947,86.9104773,34419,6.0,21.1,29,3,2,YES,0,0,0,70.71330959166667,13,0,0,1,0,1,1,6,1,0
217287,Other,UNKNOWN,Yes,Unknown,N,20.0,5.081022422,87.67381273,48662,6.0,12.2,1,0,5,YES,0,1,0,52.040589262333334,10,0,0,1,0,1,4,7,4,0
210269,Female,ARTS,YES,Graduate,,22.0,4.684849176,84.18393999,44380,2.0,17.3,31,3,6,No,0,0,0,59.01276121033334,21,0,1,0,0,1,0,0,0,0
210993,Female,BIO,No,Unknown,N,18.0,6.253797899,66.1685887,25726,6.0,7.7,41,0,0,YES,1,0,0,64.78623277166666,0,1,0,1,1,1,0,1,4,1
201355,Other,ECE,NO,Primary,N,25.0,6.963637784,82.52895697,44918,5.0,13.4,37,0,9,NO,0,0,0,71.91020934433334,18,0,0,1,0,1,4,5,2,0
202115,OTHER,ECE,No,Unknown,Y,20.0,5.554364535,76.40015469,29657,4.0,22.6,36,0,9,Yes,0,0,1,62.691869082,23,0,0,1,0,1,3,5,4,0
201328,Male,ME,YES,Graduate,Y,19.0,4.392574021,77.8761936,51582,3.0,7.3,28,4,6,NO,0,0,0,54.65906151833334,24,0,1,0,1,0,2,6,0,0
204194,OTHER,UNKNOWN,YES,Graduate,,22.0,5.505836634,70.51042547,45362,2.0,23.5,4,0,4,NO,0,0,0,50.015644144333336,8,0,0,0,0,1,3,7,0,0
213660,Other,UNKNOWN,No,Primary,Y,23.0,6.46819882,39.11454081,47347,4.0,22.1,16,4,9,NO,0,0,0,49.40868967633333,30,1,0,1,0,1,4,7,2,0
218038,Female,COMMERCE,Yes,Primary,-,24.0,5.700302445,88.7350498,43946,3.0,21.9,18,3,8,NO,0,1,0,61.122027165000006,25,0,0,0,0,1,0,3,2,0
204949,Female,BIO,No,Secondary,-,18.0,5.212568493,66.6064072,50589,3.0,16.4,31,2,9,Yes,0,0,1,56.37809795833334,29,1,0,0,0,0,0,1,3,0
215872,OTHER,ECE,No,Unknown,Y,20.0,4.266395929,67.03447709,72988,5.0,12.0,43,1,9,No,0,0,0,55.77565610533333,21,1,1,1,0,0,3,5,4,0
204610,Female,ME,No,Primary,-,25.0,5.127508485,61.26951423,30787,5.0,9.5,16,0,1,NO,0,0,0,49.35173002733334,2,1,0,1,1,1,0,6,2,0
219844,OTHER,ECE,Yes,Primary,Yes,21.0,4.294513986,77.48302031,32021,6.0,11.5,31,4,6,YES,0,1,0,55.05080935633334,24,0,1,1,0,1,3,5,2,0
202026,Male,ECE,NO,Secondary,No,18.0,6.760899965,84.04001002,5378,4.0,5.3,46,1,8,NO,0,0,0,74.34983616433333,19,0,0,1,1,1,2,5,3,0
214581,Other,CIVIL,No,Graduate,,19.0,6.729621749,91.67697505,63591,5.0,24.5,53,3,8,NO,0,0,0,78.81786792666666,25,0,0,1,0,0,4,2,0,0
208097,Other,BIO,YES,Primary,No,24.0,6.42952495,69.94346888,81421,3.0,14.5,52,3,6,No,0,0,0,70.46399874733333,21,1,0,0,0,0,4,1,2,0
217339,Female,ARTS,YES,Unknown,-,24.0,5.956857523,75.09409398,64196,6.0,16.4,21,0,9,NO,1,0,0,59.312515809000004,18,0,0,1,0,0,0,0,4,1
209478,Female,UNKNOWN,NO,Postgraduate,-,26.0,5.175476698,78.46865551,84845,2.0,19.1,36,0,0,No,0,0,0,61.417980143,0,0,0,0,0,0,0,7,1,0
215104,OTHER,ARTS,No,Graduate,No,20.0,6.901314992,83.51567244,57351,6.0,21.7,29,0,9,NO,0,0,0,69.22794335866666,18,0,0,1,0,0,3,0,0,0
204989,Other,BIO,No,Primary,Y,21.0,4.425117602,81.04890836,72059,3.0,15.1,14,3,5,NO,0,0,0,51.10692718466667,19,0,1,0,0,0,4,1,2,0
200738,Male,UNKNOWN,No,Unknown,Yes,21.0,6.547314652,86.40001472,40604,4.0,24.2,2,1,9,No,0,0,0,59.32324434266666,21,0,0,1,0,1,2,7,4,0
219817,OTHER,BIO,NO,Secondary,-,23.0,5.628268627,63.45198242,90570,6.0,23.8,18,1,2,NO,1,0,0,53.176937861,7,1,0,1,0,0,3,1,3,1
203376,Female,UNKNOWN,No,Graduate,Y,18.0,5.203299541,88.59955793,60346,2.0,6.6,50,3,3,YES,0,0,0,69.26303175066667,15,0,0,0,1,0,0,7,0,0
211150,Female,CS,YES,Unknown,N,17.0,6.232523509,63.25463486,49271,2.0,11.0,21,3,4,NO,0,0,0,57.139008003,17,1,0,0,0,1,0,4,4,0
207305,Female,CIVIL,NO,Graduate,Yes,24.0,4.734731716,75.09409398,69944,6.0,7.8,2,2,9,Yes,1,0,1,46.868553440666666,29,0,1,1,1,0,0,2,0,1
204744,Female,CS,Yes,Unknown,,20.0,6.174162582,80.69440189,75524,4.0,18.0,8,3,8,NO,1,1,0,57.74580014366666,25,0,0,1,0,0,0,4,4,1
213079,OTHER,ME,Yes,Secondary,No,22.0,5.623744378,64.69143964,27017,5.0,23.4,12,4,2,NO,1,1,0,51.526153781999994,16,1,0,1,0,1,3,6,3,1
212806,MALE,BIO,No,Unknown,-,22.0,5.220080405,74.07621355,38387,4.0,22.9,0,0,1,NO,0,0,0,48.323266090000004,2,0,0,1,0,1,1,1,4,0
214994,MALE,UNKNOWN,No,Postgraduate,-,21.0,5.500271303,78.037951,61952,4.0,14.2,22,3,7,NO,0,0,0,58.24607514833334,23,0,0,1,0,0,1,7,1,0
206132,Female,ECE,NO,Unknown,No,25.0,6.161521782,64.46786601,58863,2.0,12.3,51,4,5,NO,0,0,0,67.147968713,22,1,0,0,0,0,0,5,4,0
204205,OTHER,BIO,No,Unknown,No,21.0,5.424866913,78.9066164,61450,4.0,6.3,35,1,1,YES,0,0,0,62.46298615166667,5,0,0,1,1,0,3,1,4,0
218892,Female,UNKNOWN,NO,Primary,,24.0,4.62470798,72.54698679,63193,3.0,20.9,55,3,5,YES,0,0,0,63.22096927033333,19,0,1,0,0,0,0,7,2,0
218164,Male,CIVIL,YES,Unknown,Yes,19.0,6.400938382,64.25594296,78601,5.0,15.5,52,2,4,NO,1,0,0,68.61480813133333,14,1,0,1,0,0,2,2,4,1
204307,MALE,ECE,Yes,Postgraduate,N,23.0,6.173283699,72.09188936,32981,4.0,11.6,43,2,9,No,0,1,0,66.82731863633333,24,0,0,1,0,1,1,5,1,0
212531,Other,BIO,NO,Graduate,,18.0,4.980429377,62.64317628,71838,5.0,10.2,10,1,9,YES,1,0,0,47.02843310233334,21,1,1,1,0,0,4,1,0,1
204058,OTHER,CS,Yes,Unknown,No,20.0,6.550561029,84.15495083,49468,5.0,15.3,2,3,1,YES,0,1,0,58.66595706066666,11,0,0,1,0,1,3,4,4,0
202617,OTHER,ECE,NO,Graduate,N,25.0,6.857213728,79.46715297,48119,2.0,20.5,34,4,2,YES,0,0,0,69.45954786433333,16,0,0,0,0,1,3,5,0,0
206750,OTHER,ME,No,Unknown,-,16.0,6.415394771,82.71884684,42687,2.0,10.7,1,4,7,NO,0,0,0,57.22596124033333,26,0,0,0,0,1,3,6,4,0
207020,Female,CIVIL,Yes,Primary,No,20.0,6.075857748,56.82177761,48816,3.0,18.8,58,2,3,NO,0,1,0,66.75915535633334,12,1,0,0,0,1,0,2,2,0
214411,OTHER,ARTS,No,Graduate,,19.0,4.319520566,87.51330828,36556,5.0,19.0,48,3,2,YES,1,0,0,63.851595314,13,0,1,1,0,1,3,0,0,1
211506,Male,ECE,No,Unknown,Yes,20.0,5.810329815,69.22243593,43537,6.0,14.3,27,2,2,NO,1,0,0,58.818379854,10,1,0,1,0,1,2,5,4,1
206427,OTHER,CIVIL,No,Postgraduate,Y,21.0,4.706532084,85.66014281,57614,4.0,7.7,42,1,8,NO,0,0,0,63.230703263,19,0,1,1,1,0,3,2,1,0
203230,Male,BIO,No,Unknown,,16.0,5.04326105,83.02062076,25840,2.0,18.8,54,4,4,NO,0,0,0,68.122491478,20,0,0,0,0,1,2,1,4,0
217594,Female,ARTS,No,Graduate,Yes,19.0,4.084396363,77.47239191,50414,5.0,21.0,52,3,3,NO,0,0,0,60.99703272133333,15,0,1,1,0,0,0,0,0,0
205194,Female,CS,YES,Postgraduate,N,19.0,4.277290523,90.73050264,64883,3.0,6.6,14,1,2,NO,0,0,0,53.27227007366667,7,0,1,0,1,0,0,4,1,0
200563,Female,ARTS,NO,Unknown,Yes,20.0,5.500271303,65.46915713,59319,4.0,17.1,44,1,4,YES,0,0,0,61.80877032066666,11,1,0,1,0,0,0,0,4,0
219285,Other,CS,No,Graduate,-,24.0,6.020902336,61.93794854,28126,3.0,9.9,57,1,6,NO,1,0,0,67.685896242,15,1,0,0,1,1,4,4,0,1
213770,Female,UNKNOWN,NO,Unknown,Y,17.0,4.389027532,74.25470882,56203,3.0,22.9,16,2,8,NO,1,0,0,49.55488363933333,22,0,1,0,0,0,0,7,4,1
211222,MALE,ME,NO,Unknown,-,22.0,4.879828925,73.37702785,46962,4.0,12.3,40,0,8,NO,1,0,0,59.745586313333334,16,0,1,1,0,1,1,6,4,1
219106,Male,ECE,No,Secondary,No,25.0,6.987304608,67.54843021,39244,6.0,12.5,41,0,1,NO,0,0,0,68.86771876966667,2,1,0,1,0,1,2,5,3,0
206685,Other,ECE,No,Unknown,No,16.0,6.042897967,66.80081001,44961,4.0,19.7,35,0,9,YES,0,0,0,61.92139950466668,18,1,0,1,0,1,4,5,4,0
202003,MALE,BIO,No,Primary,,19.0,4.779961317,77.82701828,47423,6.0,22.2,58,4,9,NO,0,0,0,66.58124540233334,30,0,1,1,0,1,1,1,2,0
214902,Male,COMMERCE,YES,Unknown,No,21.0,6.335603136,71.95933123,26713,5.0,15.9,17,0,4,NO,0,0,0,58.93248171566666,8,0,0,1,0,1,2,3,4,0
208887,Female,ECE,No,Unknown,Y,19.0,4.261353987,57.59786084,31723,5.0,11.4,42,3,7,NO,1,0,0,52.586128187,23,1,1,1,0,1,0,5,4,1
216739,MALE,BIO,No,Unknown,-,22.0,5.072980551,81.07278546,50891,4.0,15.7,54,2,1,NO,0,0,0,67.686738393,8,0,0,1,0,0,1,1,4,0
