student_id,name,age,gender,department,year,semester,attendance_percentage,internal_marks,previous_semester_gpa,assignments_submitted,total_assignments,test_scores_avg,failed_subjects,library_visits,counseling_sessions,participation_score,late_submissions,disciplinary_actions,extracurricular_activities,financial_aid,commute_time,family_support_index,work_hours_per_week,dropout,risk_score
STU00131,Student_131,25,Female,Electronics,4,2,70.19496323636874,49.7784678224708,2.485975337583905,8,10,46.004757226200375,0,15,0,4.6819492145541375,3,0,0,1,45,8.854185208413437,5,1,0.6806832939923547
STU00132,Student_132,25,Female,Civil,2,2,96.62611363551353,62.62873895257598,5.709284781717592,3,10,83.53167844015927,1,15,2,4.922436062722394,2,0,1,1,90,8.260443051479525,5,0,0.40126988805664054
STU00133,Student_133,20,Male,Computer Science,1,1,70.41612570521947,56.64151797922046,8.842284625062792,8,10,64.50272851488383,0,15,0,6.8368469821177555,2,0,0,1,15,8.452099930068773,0,1,0.5537969455087491
STU00134,Student_134,25,Male,Computer Science,1,1,76.31571335333106,90.67501457354193,8.382636153614405,1,10,67.45503656342981,0,12,0,4.412555338315253,2,0,0,0,90,7.847561717046715,0,0,0.4448409091228962
STU00135,Student_135,19,Male,Electronics,2,1,74.60589899621013,57.89930873642896,4.832811098028082,0,10,84.10435608002595,0,20,3,2.7963924497128523,1,0,3,1,15,7.881983251896631,0,1,0.6527843650976802
STU00136,Student_136,23,Male,Computer Science,2,2,84.87907461951555,95.3021245280425,8.445849471704689,8,10,36.83592472695935,1,16,1,5.355407195369923,3,0,0,0,15,9.440375639107728,5,0,0.3199844331499728
STU00137,Student_137,22,Female,Electrical,1,2,63.838836516441134,67.02354565605351,6.549126411974556,9,10,64.79258638655976,1,11,1,6.156007086944165,2,1,0,0,60,8.680311220196128,0,1,0.6505438502415688
STU00138,Student_138,24,Male,Mechanical,4,2,92.97088992863593,83.34469743157716,9.063728861386945,7,10,45.98308000537513,0,13,1,6.596382778507826,2,0,1,0,30,6.943806836496256,5,0,0.15707627537884222
STU00139,Student_139,25,Female,Electronics,3,2,78.6779508839859,59.63369057273623,8.230600498046499,6,10,59.394372662153,0,17,0,8.254298326543706,2,0,2,0,60,8.862993446433084,15,0,0.42518798102984506
STU00140,Student_140,21,Female,Civil,3,1,97.08235504401142,89.73647510856426,8.910244584434372,7,10,83.28768248650618,0,18,0,8.420336005171698,0,0,0,1,15,9.336962630328443,5,0,0.1873268265257375
STU00141,Student_141,17,Female,Electrical,3,1,82.300382946577,78.56230293527416,8.467358731410341,0,10,86.44334181000984,2,21,0,4.904808064957552,2,0,0,1,30,7.832873595747087,0,1,0.5680050436791504
STU00142,Student_142,19,Male,Electronics,4,2,85.64017249505072,57.910681132601624,7.427845068180259,8,10,92.05294710027626,1,20,0,5.934308094862145,3,0,0,1,30,9.565406763724608,0,0,0.5324847597095834
STU00143,Student_143,24,Male,Computer Science,1,2,72.7323414707293,93.92291867872721,8.300539173995649,9,10,76.57331689175594,0,23,0,4.467723373591953,2,0,0,0,30,9.283569398890116,0,0,0.39306665408698727
STU00144,Student_144,22,Male,Computer Science,2,2,92.13095678079762,61.94388581031283,7.571629664376812,10,10,79.1023918676661,0,8,1,2.768622222468111,4,0,1,0,45,9.08363757726017,20,0,0.1911353608146552
STU00145,Student_145,24,Male,Computer Science,1,1,96.68695672209736,66.01170365435675,6.8847206726840575,8,10,59.62053085278581,0,15,0,6.942859726426071,2,0,1,0,90,5.909602168203751,5,0,0.32644878235535874
STU00146,Student_146,25,Female,Computer Science,4,1,36.942491719520184,79.68482210536052,7.9967303807378975,10,10,34.49630355810279,1,19,1,4.979546112818094,2,0,1,0,15,8.668601233034664,0,1,0.6803299145735322
STU00147,Student_147,20,Male,Civil,2,1,84.17186322438491,61.21369004156112,6.161863397637774,8,10,68.26840343382092,1,13,0,5.624406363000838,4,0,1,1,30,5.254431656512885,0,0,0.5122909676618697
STU00148,Student_148,17,Male,Electrical,4,2,77.98569868025746,38.039559662909184,6.171200070147247,5,10,72.19055028596333,0,17,0,6.347400344083665,1,1,2,0,45,5.712167851655753,10,1,0.5865387753185878
STU00149,Student_149,17,Female,Mechanical,3,2,73.43409468162946,95.12033873511112,8.110690614759942,3,10,67.83775030197067,0,12,0,5.303493217725875,2,0,1,1,45,8.908460384159515,0,0,0.38859169256850623
STU00150,Student_150,20,Male,Civil,3,1,77.20094880789952,55.98724949936699,7.644175258758764,1,10,80.6758527071118,1,13,2,7.79027339580506,1,0,3,0,15,9.674761238361038,0,1,0.7072241506911554
STU00151,Student_151,23,Female,Civil,4,2,78.93431266339829,46.59924313167609,8.338870590118818,10,10,73.60900364621085,0,14,0,4.378463410260245,2,0,1,0,60,6.465366613761319,0,1,0.6206056287998578
STU00152,Student_152,18,Female,Mechanical,2,1,75.72276320118723,81.74878728264835,7.246239629986978,3,10,57.9742651718386,2,13,1,4.2138050158745886,3,0,2,0,45,8.504086193963943,0,1,0.6152572690936845
STU00153,Student_153,19,Female,Mechanical,2,2,89.93831023492403,72.64607251004928,2.6884628781611246,6,10,76.81433300390408,0,21,1,3.893068671603716,2,0,1,1,15,9.786998473522663,0,0,0.5060713324384681
STU00154,Student_154,17,Female,Computer Science,1,1,83.08433791318856,70.52062817307333,9.430234448714378,0,10,81.79260472018058,1,14,0,7.448222382113952,2,0,1,0,45,9.24800689060722,5,1,0.566782982211124
STU00155,Student_155,21,Female,Civil,3,2,94.50682139239855,76.40971688466463,9.419854668113711,8,10,82.25157662781652,1,14,1,7.7897555065082535,2,0,2,1,15,8.215617057228888,0,0,0.3572634815039734
STU00156,Student_156,17,Female,Electronics,1,1,79.90513012620237,89.14619256913528,7.200699130971023,2,10,77.23119261399292,0,15,2,7.527423193934677,2,0,0,1,30,9.318059573342238,0,0,0.32247578534164417
STU00157,Student_157,24,Female,Mechanical,1,1,87.35836463886277,80.62543950703976,8.455045895509713,3,10,84.44339420049725,2,13,1,4.851544677455886,2,0,1,0,60,7.675759282192665,0,0,0.5489260076946862
STU00158,Student_158,17,Female,Mechanical,4,1,66.43853796104761,40.42298109504714,5.9997692304166,4,10,53.39683711895111,0,10,0,3.663896193320613,0,0,2,1,45,8.041688011482645,5,1,0.7500817928558964
STU00159,Student_159,17,Male,Electrical,4,1,75.26292136222665,34.83032198352923,9.673521773975676,2,10,69.03876772100311,1,22,1,4.708248215082374,4,0,2,0,45,7.853560078300407,0,1,0.6400646191603387
STU00160,Student_160,18,Male,Electronics,1,1,63.2613491820514,87.27248613745506,7.101959610549937,3,10,45.10856683532721,2,19,1,5.8225370188619365,0,0,1,0,45,6.411578353247641,0,1,0.7127285347785872
STU00161,Student_161,18,Male,Electronics,3,1,80.11149865048137,99.3359797536034,9.270928224291112,4,10,81.88703620095575,0,21,0,2.8678783024957384,2,0,1,1,90,8.907697033154045,0,0,0.2796486511286972
STU00162,Student_162,22,Male,Mechanical,4,2,86.10731818492913,81.66893250664542,6.690907899035407,0,10,81.9874831976391,0,8,0,5.821131965316927,1,0,0,1,90,9.337118873431645,10,0,0.3244064943248604
STU00163,Student_163,23,Female,Computer Science,1,2,77.33239912917949,66.88321591742876,7.896921411429833,8,10,76.5598222686912,0,13,0,8.116527351761219,0,1,3,1,30,4.38212846160152,15,0,0.412376343037314
STU00164,Student_164,21,Male,Electrical,1,2,64.87748118263845,75.04466266659038,7.955989324653155,9,10,49.8617675113559,1,13,0,3.833395462208286,1,0,1,0,45,7.996900270017933,20,1,0.571580054361416
STU00165,Student_165,17,Female,Electronics,1,1,76.55134431515793,70.80396394760079,8.83443224404891,9,10,77.30790690714615,1,12,0,9.24673838872534,3,0,2,0,60,6.217121951139139,5,0,0.478764265961817
STU00166,Student_166,17,Male,Mechanical,1,1,81.1450256037157,76.32037634096844,9.612237277672532,3,10,82.23536367323962,0,12,0,7.1869812036617,1,0,0,0,90,6.720848893589775,5,0,0.420612267298675
STU00167,Student_167,19,Male,Electronics,1,2,65.93640933597746,79.95550182912066,8.854991201217407,8,10,80.26505603200529,1,20,0,6.540418950620524,1,0,0,1,15,3.953409492587769,5,0,0.451552021096786
STU00168,Student_168,18,Male,Electrical,1,1,79.20376431820847,71.66844317894362,8.464278511492319,3,10,67.46023373961401,0,20,2,7.653468045401449,4,0,1,1,15,8.219009236345023,15,0,0.3663930966570775
STU00169,Student_169,21,Female,Electrical,4,1,64.67726843256662,66.27080646467056,9.417975522425156,0,10,65.19247366474904,0,11,1,7.9422452831888215,1,0,1,1,15,6.088077919540705,10,1,0.5866246535792607
STU00170,Student_170,22,Male,Civil,3,1,78.61405368742764,86.31649310442707,4.934872570143749,4,10,56.30138256372108,0,16,2,7.349845023166198,3,0,1,1,30,7.225118308141051,0,0,0.5244075413285906
STU00171,Student_171,23,Female,Mechanical,1,1,81.37587549831755,64.02207834695785,7.260442642952346,8,10,52.336088313172404,0,17,1,8.019970836377379,3,0,0,0,45,7.301387860723516,5,0,0.5335162181097456
STU00172,Student_172,20,Female,Electrical,2,1,69.31996234138296,66.65211472637623,9.23130529985568,2,10,88.78969362797214,0,17,0,4.396682167029406,3,0,0,0,45,8.727093587884013,0,1,0.6668700539636974
STU00173,Student_173,23,Male,Civil,4,2,87.96805332930951,83.91268910116445,5.9222871699270545,4,10,92.9429542269826,0,14,0,4.108024481555603,3,0,0,0,90,8.452422239447412,5,0,0.3802587956443224
STU00174,Student_174,24,Male,Civil,4,2,46.59628872180666,87.90217848091557,7.422990282057008,2,10,45.97355351739775,0,17,2,5.764189367755553,1,0,0,1,15,5.123971035181399,10,1,0.6161847567160001
STU00175,Student_175,17,Male,Electronics,1,2,82.0964907792836,86.6903627507175,7.0430924713062595,2,10,69.21589256479078,1,19,0,4.412651325913497,1,1,0,1,30,4.945058724028755,10,0,0.3458461018210587
STU00176,Student_176,22,Female,Electronics,4,2,77.13663741486681,80.48009191968933,7.801438140534373,0,10,82.89189498443457,0,17,0,7.885500230428336,0,0,2,0,60,3.4806996190074986,10,0,0.4566422418261561
STU00177,Student_177,24,Male,Civil,1,2,87.07024177333366,82.38885908443172,8.051641576301108,1,10,85.97980164956873,0,10,0,5.6154395399031864,1,0,1,0,45,9.295481474506325,0,0,0.3064439901893282
STU00178,Student_178,21,Female,Electronics,3,1,88.05457630470251,63.181730643373456,7.66075310810982,1,10,38.627785179320895,0,10,0,6.665537822716313,1,1,1,1,45,9.073593245486592,15,0,0.4276519493813701
STU00179,Student_179,20,Female,Electrical,3,1,86.62888527185835,49.528599420725435,8.151718555027527,8,10,75.69474851175312,1,14,0,7.369175421241537,1,0,3,1,30,8.27184768186759,20,1,0.567389275100785
STU00180,Student_180,18,Male,Computer Science,4,1,90.68538170037912,34.65218421600357,8.74555110780795,6,10,83.89054847333976,1,11,0,7.824707102787207,4,0,1,1,90,6.870994654040713,20,1,0.6019092997642546
STU00181,Student_181,22,Male,Electrical,4,1,63.1638822057067,84.2468951376209,5.095391138248856,7,10,51.19492534093634,1,13,0,6.940225777657835,0,0,3,0,30,6.1878970339305575,5,1,0.6266573749532084
STU00182,Student_182,22,Female,Civil,2,2,72.28343690251108,75.71200686421355,7.787789128988722,1,10,85.69100524617353,1,18,1,6.360995419454775,2,0,0,1,90,6.720226122639796,5,0,0.5410368858644465
STU00183,Student_183,17,Female,Civil,4,2,72.40714264695085,60.61866368372596,5.80439570056696,8,10,79.14617809461028,0,13,0,6.479072888728041,6,0,1,1,45,8.154660637235022,0,0,0.5045905313597199
STU00184,Student_184,25,Female,Electrical,2,2,94.70185042874341,79.28134019355718,8.21586252975189,2,10,76.75811447002874,0,13,1,8.326565983143409,3,1,1,0,90,7.325153005101303,0,0,0.3708721365201778
STU00185,Student_185,22,Male,Electronics,3,1,86.19775601548145,54.35990766381953,7.642040599028338,9,10,59.05024775158025,1,13,1,6.973677543067049,0,1,1,1,90,6.829288768617615,0,0,0.4662512857952866
STU00186,Student_186,19,Female,Electronics,3,2,61.3069155706644,88.88276682275914,8.251781450905861,1,10,90.77921814545779,1,16,1,2.566653938997929,2,0,1,0,90,9.142509808687905,0,1,0.624879827636272
STU00187,Student_187,20,Male,Civil,1,1,85.67284701902483,21.077005743528062,7.932255145921994,0,10,88.13418152427923,0,13,0,7.699471909548382,2,0,0,0,90,7.587302434959211,20,1,0.746433984653915
STU00188,Student_188,20,Female,Mechanical,3,2,81.51976560660286,62.85405798152317,6.045311675643285,8,10,73.09299731229328,1,14,1,4.407083218308249,2,0,2,1,15,7.676840484058129,5,1,0.5707293330891401
STU00189,Student_189,19,Female,Electronics,2,2,79.67665636229816,96.51993778070326,8.352487745931548,7,10,22.779611084358827,1,15,0,8.52712781701057,3,0,1,1,15,9.010674347742425,15,0,0.1859193312728243
STU00190,Student_190,19,Male,Electrical,4,1,60.74147823747851,53.748808899381004,5.829182538432889,10,10,53.038845707696716,2,13,0,6.128234570030089,0,0,0,1,15,6.303487732774266,0,1,0.8165511038117993
STU00191,Student_191,19,Female,Electronics,1,1,66.18783647050627,96.34973558817113,7.670193343380821,3,10,72.34994780669653,2,17,1,6.084497921112785,5,0,1,0,15,8.38131783477709,0,1,0.6112390068636809
STU00192,Student_192,20,Male,Electrical,2,2,94.13276173142013,45.61263340756771,9.165039615751446,6,10,85.06435656601879,0,13,0,6.203438699196294,5,0,2,1,30,7.320621424798512,0,0,0.29286391298529385
STU00193,Student_193,23,Male,Civil,4,2,97.74878700247305,59.028305016941815,8.424454288134344,2,10,55.47723571823248,0,20,0,7.883231010030349,0,0,0,0,60,5.6397959767330965,0,0,0.4678628828008509
STU00194,Student_194,20,Female,Electronics,1,1,78.23691385528409,63.30865375130583,7.811718502702586,2,10,72.08619208588435,0,18,0,7.0299423987585055,2,0,0,0,90,7.424833406696255,15,0,0.5497906003674266
STU00195,Student_195,25,Male,Electrical,3,2,85.03236078609949,86.1660361358848,7.785835290462106,3,10,77.31808859753374,0,14,0,6.977795773306177,1,0,2,0,30,9.1304195545097,5,0,0.2887192317800256
STU00196,Student_196,17,Male,Civil,2,2,81.81976593549362,67.07284040904896,6.865466588960322,1,10,87.30661095974762,1,14,0,9.714856129359642,5,0,3,1,15,9.51934169307884,0,0,0.5400179108701684
STU00197,Student_197,24,Female,Mechanical,4,1,74.64512169642002,43.305588083899934,3.625649285893931,9,10,61.820770213544016,0,12,3,7.630357434136009,5,0,0,0,90,6.018303836603527,5,1,0.6953244995954833
STU00198,Student_198,23,Male,Electrical,1,2,78.50351064673035,92.58407324563575,8.210219112757468,3,10,85.00021017751723,0,13,0,4.559221725048305,3,0,3,1,60,8.575429101817358,15,0,0.4614734286110801
STU00199,Student_199,18,Male,Mechanical,1,1,64.21428952562216,79.16029708257682,8.475405343635359,9,10,77.53793947604677,0,19,0,7.031702695086675,4,0,1,0,90,6.018885435057923,0,0,0.41939939245599167
STU00200,Student_200,24,Male,Mechanical,3,2,92.48544790371355,78.18578125463932,5.1827498246254535,2,10,71.87500924226022,1,21,1,6.721165515141046,1,0,3,1,45,6.818247264850864,20,0,0.4391114000049171
STU00201,Student_201,17,Female,Computer Science,4,1,59.014360772220456,74.763503477815,7.966044994807304,7,10,93.61777039753709,0,13,1,6.227220842739738,0,1,1,1,45,9.250281198267972,5,0,0.5314349295591936
STU00202,Student_202,25,Male,Electronics,3,2,97.32028827585337,87.79600145843695,8.64697009894087,10,10,75.02924906504467,0,13,2,7.839488610834291,3,0,2,1,30,4.493787901717429,15,0,0.22689079375789345
STU00203,Student_203,25,Female,Electrical,3,1,47.716280383303506,27.017070503079555,4.981102165283618,1,10,49.814254430946825,0,19,2,7.054512063983611,4,1,2,1,60,7.78786252949022,5,1,0.9884031503015522
STU00204,Student_204,18,Female,Mechanical,4,2,95.45335498904467,77.67086040534032,8.644383699865056,10,10,85.57311015856934,0,16,1,3.7394781053679447,1,0,0,0,30,7.725295623796924,0,0,0.2005971912416823
STU00205,Student_205,23,Male,Computer Science,4,1,71.93941684639395,90.05588229237193,5.40239812966548,8,10,74.90187432573822,2,11,3,4.118460865336541,2,0,0,1,90,6.957386694200959,5,1,0.5723069461046025
STU00206,Student_206,19,Male,Civil,4,2,53.20451693118136,66.80759183421131,6.1170885941442465,2,10,71.87029965728378,1,17,0,4.145192457957937,3,0,1,1,60,8.042248750970376,0,1,0.7755561020172537
STU00207,Student_207,23,Male,Electrical,2,2,90.97774200141224,59.27323387092722,6.686617134531402,3,10,44.43034749308733,0,19,1,7.346131112201547,0,0,0,0,30,7.559939574280065,15,0,0.4698726415978032
STU00208,Student_208,25,Female,Mechanical,4,2,81.963577968836,71.3721592850662,7.877073729068652,9,10,80.00729492531346,1,10,2,7.24457688273029,1,1,1,1,90,9.460838450670236,5,0,0.47062527697202194
STU00209,Student_209,20,Male,Electronics,1,2,82.39584559274384,43.17584724521915,7.540972336461465,9,10,93.77559889870386,0,9,1,7.539041099379363,1,0,3,0,15,8.11275425470212,0,0,0.5087378606565369
STU00210,Student_210,17,Male,Computer Science,3,2,85.80654548669109,57.11517586292621,8.325136892556324,2,10,75.6470632098024,1,13,3,5.43197738380501,1,0,0,0,90,6.4842880608589235,0,1,0.5556193793422625
STU00211,Student_211,18,Male,Mechanical,2,2,80.27198069899107,94.82248970456261,8.140574281888014,2,10,60.504459749314485,0,19,0,7.979908928893865,3,0,1,1,30,8.534508371740886,15,0,0.37063523779403307
STU00212,Student_212,17,Male,Electronics,4,2,63.14404399173712,75.22362648666774,9.548485758573191,7,10,76.19672339711448,1,18,0,5.006892623699607,4,0,1,1,60,7.07083480822147,10,0,0.4453278304879191
STU00213,Student_213,21,Male,Mechanical,2,2,75.866798959223,48.792787111952954,6.877180105100892,7,10,98.62752037390864,0,13,3,3.80470163606066,2,1,1,0,60,8.723088575234467,10,1,0.5800479535625023
STU00214,Student_214,21,Female,Electrical,4,2,78.85731539154366,52.572244862951976,6.512134395065841,5,10,83.76636191997193,0,17,0,5.948082663233998,1,0,0,1,15,7.071677520132487,0,0,0.4685131205219517
STU00215,Student_215,23,Female,Electrical,2,1,56.83607382188688,83.48334604650982,3.0489963966203817,3,10,73.42879407810848,0,16,1,6.215472699039394,4,0,0,1,30,8.770785442186508,15,1,0.6631595166239976
STU00216,Student_216,25,Male,Electrical,3,1,86.04678376900004,90.00582915507944,5.8634984952920295,0,10,61.771582890189116,0,14,0,6.808593628172604,5,0,2,1,15,8.17368035419208,0,0,0.375051368852421
STU00217,Student_217,25,Male,Computer Science,3,2,76.3925000702973,67.62945674674185,8.603409466701095,3,10,59.15325283110432,1,13,1,6.544152091917975,2,0,2,1,45,5.902634113556504,0,0,0.5148172995217754
STU00218,Student_218,19,Male,Electrical,1,1,47.93556519766693,75.44775160333214,9.044938230834198,7,10,80.86526716244211,0,16,2,5.228955007524779,1,0,2,0,90,7.592982170312053,0,1,0.5888866338800057
STU00219,Student_219,19,Male,Electronics,1,2,82.08574920060333,81.94451865493063,8.289165857513778,5,10,59.81548366116777,0,19,0,6.600424725640385,2,0,2,1,45,7.985243995296447,15,0,0.34483735110960617
STU00220,Student_220,19,Female,Mechanical,4,2,75.84424391518651,91.53353530594346,9.389916915321818,1,10,89.74397666674383,1,17,0,7.117973337366416,1,0,1,0,45,9.13289000363185,5,0,0.40176493054603696
STU00221,Student_221,20,Male,Civil,3,1,63.8009719400584,74.48291269527469,6.066035851703075,2,10,92.23067242685956,0,11,0,6.372390498591837,1,0,2,1,15,6.963785724500679,0,1,0.6231787170684817
STU00222,Student_222,24,Female,Electronics,2,2,71.34346972347714,97.05921988826015,6.858231024939626,6,10,87.18604864418177,1,16,2,5.076299007638909,0,0,1,0,15,6.120661463254934,5,0,0.4540906026062698
STU00223,Student_223,22,Female,Electronics,2,2,60.25591655999046,86.39120985690684,6.340891077969427,10,10,65.77627208034093,0,9,1,5.539446500014012,2,0,0,1,90,6.652682885978174,10,0,0.506492676260545
STU00224,Student_224,24,Male,Electrical,2,1,68.18569495572332,45.044788731491806,8.853641201722485,10,10,81.28493016717483,0,13,0,7.924000526075448,2,0,1,0,15,5.140843901874172,5,1,0.5756235745761027
STU00225,Student_225,17,Female,Computer Science,1,1,55.806064440571724,79.47518331255333,8.249336410706814,3,10,77.88900897685348,1,15,0,3.132919367622767,1,0,0,1,15,5.723299790715092,10,1,0.6060802034724763
